ID,YEAR,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,QV2M,T2M,VACATION_RATE
1201,2005,-258.524285714286,29.4485714285714,14.8214285714286,66.5185714285714,91.9785714285714,3.5,10.2971428571429,20.9985714285714,30.5027616526365
1202,2005,-256.181428571429,30.0585714285714,13.0942857142857,60.4385714285714,91.8985714285715,3.13571428571429,8.51,20.2385714285714,71.4664701347945
1203,2005,-257.645714285714,30.39,14.8871428571429,63.1685714285714,91.94,3.50571428571429,10.0357142857143,21.5857142857143,30.2071017914113
1204,2005,-260.465714285714,30.1042857142857,17.4157142857143,64.2128571428571,91.8628571428571,3.17571428571429,11.5442857142857,23.0771428571429,4.75149655420692
1205,2005,-261.952857142857,28.8157142857143,17.6185714285714,71.2242857142857,91.8285714285714,3.29,12.5314285714286,22.4057142857143,1.49506731812563
1206,2005,-255.412857142857,32.3457142857143,14.61,52.8728571428571,92.0828571428571,4.48285714285714,8.55571428571429,22.6242857142857,49.4543865760985
1207,2005,-252.652857142857,35.4985714285714,14.9985714285714,30.3042857142857,91.8785714285714,3.41142857142857,5.17142857142857,24.4857142857143,132.062183422595
1208,2005,-256.287142857143,34.0957142857143,17.2328571428571,44.9885714285714,91.8857142857143,3.74142857142857,8.80428571428572,25.4557142857143,24.9704426682119
1209,2005,-254.34,35.2528571428571,16.4428571428571,38.6071428571429,91.9714285714286,4.28,7.07,25.5628571428571,62.2140618313518
1210,2005,-259.122857142857,34.0357142857143,20.01,52.5185714285714,92.0557142857143,3.43142857142857,11.3357142857143,26.59,0.0232047785396717
1211,2005,-256.82,34.9714285714286,18.64,45.9471428571429,91.7685714285714,3.76142857142857,9.68,26.4071428571429,8.40109898080403
1212,2005,-254.832857142857,36.9571428571429,18.6442857142857,36.1071428571429,91.6157142857143,3.28571428571429,7.82857142857143,27.5642857142857,30.8246658362815
1213,2005,-258.702857142857,36.94,22.4957142857143,37.4828571428571,91.5828571428571,2.89,9.82571428571429,29.5214285714286,0.364352096516138
1214,2005,-261.224285714286,32.6014285714286,20.6757142857143,65.9814285714286,91.6371428571429,3.75857142857143,13.8471428571429,25.6428571428571,13.8926688598181
1215,2005,-261.601428571429,32.8814285714286,21.3357142857143,65.9271428571429,91.8085714285714,2.35142857142857,14.9257142857143,26.6257142857143,42.8638955690605
1216,2005,-259.221428571429,33.9428571428571,20.0142857142857,57.3742857142857,91.89,2.94142857142857,12.4942857142857,26.4942857142857,4.5152853999877
1217,2005,-261.612857142857,32.9457142857143,21.4042857142857,59.3571428571429,91.6828571428571,1.82142857142857,13.8928571428571,27.0542857142857,26.1292029890111
1218,2005,-260.815714285714,33.8957142857143,21.5657142857143,64.2585714285714,91.4642857142857,2.66142857142857,14.9857142857143,27.2357142857143,52.7431758447088
1219,2005,-261.1,34.1257142857143,22.0785714285714,60.3928571428571,91.4771428571429,3.02142857142857,14.8314285714286,27.8914285714286,58.2227969811707
1220,2005,-257.555714285714,37.8157142857143,22.2214285714286,45.4542857142857,91.4728571428571,3.33142857142857,11.6828571428571,29.7385714285714,10.3538449167634
1221,2005,-263.411428571429,31.9514285714286,22.2114285714286,69.5185714285714,91.56,2.49142857142857,15.9914285714286,26.6514285714286,71.6520535503635
1222,2005,-265.334285714286,28.7328571428571,20.9214285714286,80.0628571428572,91.4228571428571,3.32571428571429,16.4614285714286,24.3557142857143,45.9912310958964
1223,2005,-265.302857142857,28.7942857142857,20.95,80.5185714285714,91.2771428571429,3.23571428571429,16.74,24.49,54.514971936486
1224,2005,-263.934285714286,29.7014285714286,20.4842857142857,77.6442857142857,91.3457142857143,4.35714285714286,16.0428571428571,24.5457142857143,39.7606133337038
1225,2005,-263.885714285714,28.94,19.68,76.1528571428571,91.3685714285714,7.19142857142857,14.7614285714286,23.5114285714286,10.1961638761299
1226,2005,-265.504285714286,28.0271428571429,20.38,78.2414285714286,91.5042857142857,6.53142857142857,15.2771428571429,23.5814285714286,16.5823022176806
1227,2005,-264.327142857143,28.8985714285714,20.0771428571429,76.42,91.5071428571429,7.33714285714286,14.9628571428571,23.7328571428571,13.9080902640183
1228,2005,-265.38,27.3728571428571,19.6057142857143,80.2957142857143,91.4828571428571,4.45857142857143,15.1642857142857,22.99,10.8726961452486
1229,2005,-266.394285714286,27.0142857142857,20.2571428571429,84.5542857142857,91.4542857142857,3.64285714285714,16.3671428571429,23.25,29.4099538757788
1230,2005,-265.83,26.7414285714286,19.4214285714286,82.9985714285714,91.3728571428571,8.38142857142857,15.3,22.4714285714286,8.86058958113717
1231,2005,-266.238571428571,26.7942857142857,19.8857142857143,82.6257142857143,91.4,8.14714285714286,15.3614285714286,22.63,10.4387529805124
1232,2005,-264.585714285714,27.8185714285714,19.2528571428571,81.9014285714286,91.5714285714286,6.49714285714286,15.4157142857143,22.9085714285714,12.9515556511339
1233,2005,-265.461428571429,27.0428571428571,19.3642857142857,83.1342857142857,91.4985714285714,6.19571428571429,15.4071428571429,22.5928571428571,10.6386863906826
1234,2005,-265.578571428571,26.9028571428571,19.3342857142857,83.0985714285714,91.6485714285714,3.58285714285714,15.3557142857143,22.6057142857143,10.2236728044074
1235,2005,-265.557142857143,27.57,19.9757142857143,84.3228571428572,91.4028571428571,2.28142857142857,16.5728571428571,23.4871428571429,36.0424320005413
1236,2005,-267.137142857143,26.3514285714286,20.3385714285714,88.41,91.2328571428571,3.11285714285714,16.9242857142857,22.9285714285714,35.0894586315754
1237,2005,-266.565714285714,26.2428571428571,19.6614285714286,87.4028571428572,91.4642857142857,5.54142857142857,16.0614285714286,22.3514285714286,15.9052096113362
1238,2005,-264.572857142857,27.2385714285714,18.6585714285714,84.4628571428571,91.6942857142857,5.66428571428571,15.3814285714286,22.3228571428571,8.68088913457365
1239,2005,-264.998571428571,27.2957142857143,19.1457142857143,84.9214285714286,91.6857142857143,2.86428571428571,15.8428571428571,22.7414285714286,16.5998590303814
1240,2005,-265.424285714286,26.7628571428571,19.0385714285714,85.18,91.7285714285714,1.94,15.8428571428571,22.6157142857143,15.5363014195113
1241,2005,-266.744285714286,25.71,19.3057142857143,89.42,91.5385714285714,2.45857142857143,16.1814285714286,22.0671428571429,14.9023957669909
1242,2005,-266.811428571429,25.6342857142857,19.2971428571429,89.7771428571429,91.6185714285714,2.50714285714286,16.2585714285714,22.0885714285714,15.9758222519138
1243,2005,-268.404285714286,23.8657142857143,19.1171428571429,92.9014285714286,91.6157142857143,2.58285714285714,15.8257142857143,21.0142857142857,4.96148295657924
1244,2005,-266.872857142857,25.1228571428571,18.8457142857143,91.3657142857143,91.6571428571428,3.18142857142857,16.0871428571429,21.5442857142857,9.99454542385819
1245,2005,-266.277142857143,24.8971428571429,18.0271428571429,90.8828571428571,91.7385714285714,3.75142857142857,15.31,20.9014285714286,1.93313380499164
1246,2005,-261.145714285714,24.25,12.2442857142857,80.9914285714286,91.89,2.77,10.8728571428571,17.4928571428571,52.6619569252909
1247,2005,-265.1,23.2757142857143,15.2242857142857,89.8585714285714,91.8328571428571,4.44428571428571,13.34,18.7928571428571,10.4104287286192
1248,2005,-262.19,24.92,13.9557142857143,84.3928571428571,91.7757142857143,3.00714285714286,12.2128571428571,18.6571428571429,22.5439794615757
1249,2005,-262.742857142857,24.9014285714286,14.4957142857143,84.9028571428571,91.71,3.5,12.7557142857143,18.9814285714286,14.4230544116195
